"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"7244","Fam217a",19.6057864535331,-0.0986130447469929,0.2316634478872,-0.423151911001679,0.672184430021638,0.729320106573477
"7245","Fam217b",231.05359867988,0.333048677294341,0.0990752961307953,3.36162010808666,0.000774866488693776,0.00129507179992359
"7246","Fam219a",146.785372503652,0.69859896669519,0.0988445031391716,7.06718122186687,1.5811241468432e-12,4.24262945716074e-12
"7248","Fam219b",457.461565159587,-0.0724193515870914,0.0542813662848628,-1.33412174246876,0.182163961277673,0.230343063396633
"7249","Fam220a",745.320278507755,-0.082149287037792,0.0456772558277868,-1.79846886908157,0.0721027376521834,0.0975311672040571
"7250","Fam221a",68.0193252969764,-0.000886877441190911,0.131899485969181,-0.00684260200970034,0.994540436104666,0.997081114466277
"7251","Fam221b",5.73934915877152,-0.473442246490877,0.435945703571591,-1.0928572255423,0.274456491402744,0.334646397620177
"7252","Fam222a",123.29477636667,-1.48811201991478,0.12126194465811,-12.261882223248,1.45090090657468e-34,7.28610596835554e-34
"7253","Fam222b",1152.17492107761,0.508207746239369,0.0394783558027365,12.8730258363491,6.38508601726159e-38,3.41965480802526e-37
"7254","Fam227a",101.441196274316,-1.50726307197184,0.136973535995288,-10.9940897006068,4.0800956031081e-28,1.74530063542043e-27
"7255","Fam227b",0.548871789400909,1.09059875501242,0.75052789733421,1.38337579371819,0.166549668784419,0.212150775538566
"7256","Fam228a",10.8457589563898,-0.906914335488013,0.341555383499476,-2.65536504464673,0.00792226259177688,0.0120298125879085
"7257","Fam228b",21.9770408191067,-0.021617217539852,0.236445233690138,-0.0917887894922364,0.926865851148821,0.941826830345967
"7259","Fam229b",38.2424024503873,-0.143267663870574,0.184305953723142,-0.776990560899726,0.437164339291431,0.504504550974814
"7261","Fam25c",0.29201963972852,0.410614162931943,0.719689054941184,0.559989822716127,0.575486379557445,0.6404516876395
"7262","Fam26d",0.802558927865638,1.9979305148563,0.754839440574339,2.58336097138297,0.00978428927731205,0.0147167263899552
"7263","Fam26e",19.4897623894585,2.74918794127237,0.290398684264012,9.30533621139322,1.33569074219419e-20,4.64144983793742e-20
"7264","Fam26f",1.95729308958657,-0.129060799241495,0.684958451629525,-0.193895889065464,0.846257402666544,0.881478303150237
"7265","Fam32a",1551.70395124528,-0.443021213057823,0.0387554617513241,-11.4312224966866,2.91969042376802e-30,1.32026697392501e-29
"7266","Fam35a",193.368824277148,0.0385093358228134,0.0859987908834605,0.447929693847616,0.654203937477198,0.713568819556763
"7267","Fam3a",408.596839154881,0.186616176546572,0.0804232983920141,2.3204638283739,0.0203157994816114,0.0295447140236169
"7269","Fam3c",803.742543446144,0.734775109070393,0.0622463761430556,11.8041458469829,3.71544645956299e-32,1.76082759369577e-31
"7270","Fam43a",439.323984023135,-0.435684666883923,0.0550388860567727,-7.91596903377225,2.45334678430511e-15,7.26705980994182e-15
"7271","Fam43b",32.178229947639,-4.53198146502288,0.486868946959688,-6.93157256323207,4.16187876170298e-12,1.09665505370873e-11
"7272","Fam45a",460.770280762787,0.460387172820239,0.0538811773914939,8.54444300346028,1.29157688243744e-17,4.10036757255741e-17
"7273","Fam46a",440.38102283742,0.547987699494813,0.0855628862159661,6.40432553090321,1.51035553245692e-10,3.71744165948331e-10
"7274","Fam46b",69.8708387466442,1.15759352157369,0.131782128462409,8.77904370087695,1.64870463780341e-18,5.37665435719306e-18
"7275","Fam46c",198.551482547904,2.91990529170309,0.270017637729127,10.7974345720231,3.53955160099291e-27,1.47674800453097e-26
"7276","Fam46d",23.3882180711274,3.19590867261232,0.283388357829742,11.0572385463138,2.02227997143652e-28,8.71517618531464e-28
"7279","Fam49a",1291.48184991452,2.09897396104852,0.0562440395731969,37.3149685223499,9.38499986422766e-305,9.2077831114723e-303
"7280","Fam49b",1599.20315770736,0.246459969334962,0.0408876165679978,6.02776195076128,1.66245667484701e-09,3.90823519851557e-09
"7281","Fam50a",819.595649650404,0.122459847829802,0.0409735848783587,2.98883208070045,0.00280045993201648,0.00444645635241834
"7283","Fam53a",759.16782855683,0.209776990729744,0.0448934390525555,4.67279105862429,2.97134003789022e-06,5.84913201695678e-06
"7284","Fam53b",795.201372205756,0.0467560071850494,0.0542495215656573,0.861592117946778,0.388912009921685,0.455404680520502
"7285","Fam53c",2112.34153683546,-0.551365095387867,0.0294523313934275,-18.7206644932252,3.3593419531788e-78,3.49087675078214e-77
"7286","Fam57a",199.392283789319,0.286979151965274,0.0812451203935742,3.53231310150148,0.000411941301276591,0.000704651516465429
"7287","Fam57b",19.2308452134492,-0.466771558171495,0.29798147887262,-1.57263329265989,0.115803754095079,0.151685974834945
"7288","Fam58b",269.387028405779,-0.0922677199461265,0.0771470749661572,-1.19573364829029,0.23180051609323,0.287413318051871
"7289","Fam60a",3567.67354528596,-0.728644432111433,0.0462011545168244,-15.7712271220272,4.90867185888801e-56,3.64788285403664e-55
"7290","Fam63a",724.352065856677,-0.281154328124413,0.0554608548215546,-5.06956582672728,3.98724219303299e-07,8.24769342273114e-07
"7291","Fam63b",573.761653881095,1.17640743256468,0.102630449552383,11.4617202874286,2.05394085836267e-30,9.3266713767847e-30
"7292","Fam64a",1585.22514959287,-0.356505474774452,0.0517403511942207,-6.89033959566214,5.56593551774804e-12,1.45974236634242e-11
"7293","Fam65a",1432.41779319593,1.01968761468126,0.0503667911692898,20.2448352505905,3.94500430660288e-91,4.82744389354026e-90
"7294","Fam65b",194.643242172379,1.70043640968123,0.144063100621246,11.7984755397685,3.9744633084211e-32,1.88068177844605e-31
"7295","Fam65c",116.176577736128,1.33507972058362,0.18377130691845,7.26074216227368,3.84972160037349e-13,1.05413520681427e-12
"7296","Fam69a",287.360487132991,0.318010699991481,0.0820557422248328,3.87558485910062,0.000106368901166344,0.000189452914447007
"7297","Fam69b",291.432468811472,-1.31166724120143,0.0893162980510324,-14.6831177211147,8.2698888063108e-49,5.41299144898519e-48
"7298","Fam69c",14.6693742519504,0.754552799766486,0.275251610424224,2.73928760473518,0.00615724844361136,0.00945160182609949
"7300","Fam71b",0.466013060254807,-0.51089505440371,0.6819912888166,-0.752849740789823,0.451540212677451,0.519469794975088
"7301","Fam71d",0.893160248968303,-0.832011377297397,0.746060895104623,-1.15084577241057,0.249795690241533,0.307575534479645
"7302","Fam71e1",10.0677467919194,-0.0450338137292616,0.36127685737331,-0.125463828945122,0.900156359044115,0.923744522230372
"7304","Fam71f1",2.82909251270122,-1.551637719076,0.560610178043483,-2.64558725999994,0.00815492510202858,0.0123739382615101
"7305","Fam71f2",7.55700756974472,-0.297545486486081,0.393721051757247,-0.750514157741855,0.452945100181601,0.520858626736261
"7306","Fam72a",98.9958918139208,0.61932926300969,0.142204634125838,4.35484871841744,1.3315884641037e-05,2.51909222773258e-05
"7307","Fam73a",1175.21744518222,0.193784196350741,0.0465403961948462,4.16376621965536,3.13040641058129e-05,5.77981443875594e-05
"7308","Fam73b",1067.27842781454,0.580847438853259,0.0466506096685287,12.4509280198498,1.38228479027133e-35,7.08228971015407e-35
"7309","Fam76a",719.852204248658,0.36471953298518,0.0429254381919117,8.49659502408035,1.95233111110553e-17,6.17362375181579e-17
"7310","Fam76b",1009.18738156767,-0.341394915836907,0.0439617060677454,-7.76592072969808,8.10542357842627e-15,2.36034950906335e-14
"7311","Fam78a",1533.75982920522,3.58842058393174,0.064406678918534,55.696379905573,0,0
"7312","Fam78b",102.830957740644,-1.54676223282975,0.146781602939592,-10.5284417989567,6.38831769332536e-26,2.58178176716447e-25
"7313","Fam81a",211.717973307943,3.18700045537723,0.102264686684982,31.0979037851695,2.57092729832345e-212,1.08266561683964e-210
"7314","Fam83a",1.09046675922997,1.1781788767513,0.740902874313,1.50449557133885,0.132453812805076,0.171771818687311
"7315","Fam83b",42.8609740648804,-0.3269660459947,0.16968316868815,-1.92827655117061,0.0538207368601181,0.0741059638238935
"7316","Fam83c",0.99724292115424,-1.8651561085281,0.746039122978398,-2.5273146364772,0.011493848000593,0.0171718796671746
"7317","Fam83d",811.514343528668,0.457470406055457,0.0496506860922452,9.21375640046243,3.14907308770777e-20,1.08064470888874e-19
"7318","Fam83e",9.49894106400799,-0.87016847188581,0.385266934194718,-2.2611550759661,0.0237496558638413,0.0342262991177867
"7319","Fam83f",16.0088322798923,-2.89787170981118,0.463971837213825,-5.79054130769807,7.01599400439606e-09,1.59371932772272e-08
"7320","Fam83g",91.8245855108352,0.95205136563646,0.12721091694683,7.48205521001049,7.31691924155165e-14,2.05795326944831e-13
"7321","Fam83h",202.797825546167,-1.17526906536211,0.0987603236032265,-11.8989851041225,1.19795145342054e-32,5.74673980711102e-32
"7322","Fam84a",123.021475388608,-1.35256706215597,0.177282510255124,-7.63020289947227,2.34384525722119e-14,6.71725074105731e-14
"7323","Fam84b",850.747547459789,0.387068906454012,0.0654707821481285,5.91205539951865,3.37864854973808e-09,7.80355277985462e-09
"7324","Fam89a",98.6870349343433,-2.02277186007691,0.142063926492766,-14.2044950298368,8.59197559013812e-46,5.35040478595873e-45
"7325","Fam89b",1127.08237136622,-0.748832282652542,0.0372943733189426,-20.0789248705106,1.12809910222762e-89,1.35291208976518e-88
"7326","Fam8a1",396.962998096306,0.401967681842744,0.0646160364437467,6.22084770117307,4.94475966054376e-10,1.19099101513097e-09
"7327","Fam90a1a",0.622645577663969,1.67153605003032,0.750552897275313,2.03454730901285,0.0418964437506385,0.0585572406592806
"7328","Fam92a",963.122014232126,-0.126597296333091,0.0491467930102451,-2.57591451924211,0.00999753587640041,0.015026446320095
"7329","Fam92b",2.8905586243968,-0.738432853803346,0.524211388501155,-1.38537530082796,0.165937739360089,0.211492648044281
"7330","Fam96a",1518.78857286131,0.507441361486888,0.0454810670798885,11.1571713906842,6.60600564081707e-29,2.88533682322687e-28
"7331","Fam96b",676.614513317674,1.49528329361698,0.069783698743336,21.4254251933967,7.74247020534501e-102,1.08025614930097e-100
"7332","Fam98a",1483.61098011458,0.662713870251744,0.0335876226630912,19.730751591829,1.17411730614567e-86,1.35948485322391e-85
"7333","Fam98b",1462.2767730569,-0.312471252435551,0.0370141004406831,-8.44212592495269,3.11617380539226e-17,9.80014080826262e-17
